exe_spmv_cusparse_8_32_32,/ssget/MM/vanHeukelum/cage10/cage10.cbd,8,8,8,11397,11397,150645,0.0081,37.1963,
exe_spmv_cusparse_16BF_32_32,/ssget/MM/vanHeukelum/cage9/cage9.cbd,8,8,8,3534,3534,41594,0.00665,12.5095,
exe_spmv_cusparse_32F,/ssget/MM/vanHeukelum/cage9/cage9.cbd,8,8,8,3534,3534,41594,0.0066,12.6042,
exe_spmv_cusparse_64F,/ssget/MM/vanHeukelum/cage9/cage9.cbd,8,8,8,3534,3534,41594,0.0067,12.4161,
exe_spmv_cusparse_8_32_32,/ssget/MM/vanHeukelum/cage9/cage9.cbd,8,8,8,3534,3534,41594,0.00665,12.5095,
exe_spmv_cusparse_16BF_32_32,/ssget/MM/vanHeukelum/cage5/cage5.cbd,8,8,8,37,37,233,0.00545,0.0855046,
exe_spmv_cusparse_32F,/ssget/MM/vanHeukelum/cage5/cage5.cbd,8,8,8,37,37,233,0.00545,0.0855046,
exe_spmv_cusparse_64F,/ssget/MM/vanHeukelum/cage5/cage5.cbd,8,8,8,37,37,233,0.00545,0.0855046,
exe_spmv_cusparse_8_32_32,/ssget/MM/vanHeukelum/cage5/cage5.cbd,8,8,8,37,37,233,0.00545,0.0855046,
exe_spmv_cusparse_16BF_32_32,/ssget/MM/vanHeukelum/cage6/cage6.cbd,8,8,8,93,93,785,0.0057,0.275439,
exe_spmv_cusparse_32F,/ssget/MM/vanHeukelum/cage6/cage6.cbd,8,8,8,93,93,785,0.0058,0.27069,
exe_spmv_cusparse_64F,/ssget/MM/vanHeukelum/cage6/cage6.cbd,8,8,8,93,93,785,0.0058,0.27069,
exe_spmv_cusparse_8_32_32,/ssget/MM/vanHeukelum/cage6/cage6.cbd,8,8,8,93,93,785,0.00575,0.273043,
exe_spmv_cusparse_16BF_32_32,/ssget/MM/vanHeukelum/cage14/cage14.cbd,8,8,8,1505785,1505785,27130349,0.3557,152.546,
exe_spmv_cusparse_32F,/ssget/MM/vanHeukelum/cage14/cage14.cbd,8,8,8,1505785,1505785,27130349,0.35615,152.353,
exe_spmv_cusparse_64F,/ssget/MM/vanHeukelum/cage14/cage14.cbd,8,8,8,1505785,1505785,27130349,0.35605,152.396,
exe_spmv_cusparse_8_32_32,/ssget/MM/vanHeukelum/cage14/cage14.cbd,8,8,8,1505785,1505785,27130349,0.35635,152.268,
exe_spmv_cusparse_16BF_32_32,/ssget/MM/vanHeukelum/cage8/cage8.cbd,8,8,8,1015,1015,11003,0.0065,3.38554,
exe_spmv_cusparse_32F,/ssget/MM/vanHeukelum/cage8/cage8.cbd,8,8,8,1015,1015,11003,0.0064,3.43844,
exe_spmv_cusparse_64F,/ssget/MM/vanHeukelum/cage8/cage8.cbd,8,8,8,1015,1015,11003,0.00645,3.41178,
exe_spmv_cusparse_8_32_32,/ssget/MM/vanHeukelum/cage8/cage8.cbd,8,8,8,1015,1015,11003,0.00635,3.46551,
exe_spmv_cusparse_16BF_32_32,/ssget/MM/vanHeukelum/cage13/cage13.cbd,8,8,8,445315,445315,7479343,0.1054,141.923,
exe_spmv_cusparse_32F,/ssget/MM/vanHeukelum/cage13/cage13.cbd,8,8,8,445315,445315,7479343,0.1056,141.654,
exe_spmv_cusparse_64F,/ssget/MM/vanHeukelum/cage13/cage13.cbd,8,8,8,445315,445315,7479343,0.10545,141.856,
exe_spmv_cusparse_8_32_32,/ssget/MM/vanHeukelum/cage13/cage13.cbd,8,8,8,445315,445315,7479343,0.10555,141.721,
exe_spmv_cusparse_16BF_32_32,/ssget/MM/Newman/polblogs/polblogs.cbd,8,8,8,1490,1490,19025,0.00635,5.99213,
