exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/netherlands_osm/netherlands_osm.cbd,4,4,4,2216688,2216688,4882476,1.801630
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/delaunay_n21/delaunay_n21.cbd,4,4,4,2097152,2097152,12582816,10.464520
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/packing-500x100x100-b050/packing-500x100x100-b050.cbd,4,4,4,2145852,2145852,34976486,203.134970
CUDA API failed at line 243 with error: out of memory (2)
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/rgg_n_2_20_s0/rgg_n_2_20_s0.cbd,4,4,4,1048576,1048576,13783240,18.279370
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/fe_sphere/fe_sphere.cbd,4,4,4,16386,16386,98304,0.183780
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/333SP/333SP.cbd,4,4,4,3712815,3712815,22217266,18.556100
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/co2010/co2010.cbd,4,4,4,201062,201062,974574,1.010450
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/kron_g500-logn20/kron_g500-logn20.cbd,CUSPARSE API failed at line 199 with error: insufficient resources (11)
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/delaunay_n19/delaunay_n19.cbd,4,4,4,524288,524288,3145646,2.540500
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/nc2010/nc2010.cbd,4,4,4,288987,288987,1416620,1.312970
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/t60k/t60k.cbd,4,4,4,60005,60005,178880,0.191320
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/kron_g500-logn16/kron_g500-logn16.cbd,CUSPARSE API failed at line 199 with error: insufficient resources (11)
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/nj2010/nj2010.cbd,4,4,4,169588,169588,829912,0.742960
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/delaunay_n13/delaunay_n13.cbd,4,4,4,8192,8192,49094,0.157620
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/venturiLevel3/venturiLevel3.cbd,4,4,4,4026819,4026819,16108474,8.515710
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/il2010/il2010.cbd,4,4,4,451554,451554,2164464,1.721900
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/wv2010/wv2010.cbd,4,4,4,135218,135218,662922,0.742700
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/NLR/NLR.cbd,4,4,4,4163763,4163763,24975952,22.198520
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/kron_g500-logn18/kron_g500-logn18.cbd,CUSPARSE API failed at line 199 with error: insufficient resources (11)
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/de2010/de2010.cbd,4,4,4,24115,24115,116056,0.241980
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/delaunay_n20/delaunay_n20.cbd,4,4,4,1048576,1048576,6291372,5.221630
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/vsp_vibrobox_scagr7-2c_rlfddd/vsp_vibrobox_scagr7-2c_rlfddd.cbd,4,4,4,77328,77328,871172,23.311020
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/vsp_mod2_pgp2_slptsk/vsp_mod2_pgp2_slptsk.cbd,4,4,4,101364,101364,778736,15.417350
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/vt2010/vt2010.cbd,4,4,4,32580,32580,155598,0.275180
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/auto/auto.cbd,4,4,4,448695,448695,6629222,29.493410
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/kron_g500-logn19/kron_g500-logn19.cbd,CUSPARSE API failed at line 199 with error: insufficient resources (11)
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/vsp_befref_fxm_2_4_air02/vsp_befref_fxm_2_4_air02.cbd,4,4,4,14109,14109,196448,31.615980
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/sd2010/sd2010.cbd,4,4,4,88360,88360,410722,0.425450
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/belgium_osm/belgium_osm.cbd,4,4,4,1441295,1441295,3099940,1.132150
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/mi2010/mi2010.cbd,4,4,4,329885,329885,1578090,1.309430
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/tx2010/tx2010.cbd,4,4,4,914231,914231,4456272,4.240360
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/delaunay_n14/delaunay_n14.cbd,4,4,4,16384,16384,98244,0.190480
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/mt2010/mt2010.cbd,4,4,4,132288,132288,638668,0.765960
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/road_central/road_central.cbd,CUSPARSE API failed at line 216 with error: insufficient resources (11)
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/data/data.cbd,4,4,4,2851,2851,30186,0.157660
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/coAuthorsCiteseer/coAuthorsCiteseer.cbd,4,4,4,227320,227320,1628268,12.646660
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/fe_tooth/fe_tooth.cbd,4,4,4,78136,78136,905182,2.838300
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/hugetric-00010/hugetric-00010.cbd,4,4,4,6592765,6592765,19771708,10.251490
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/rgg_n_2_22_s0/rgg_n_2_22_s0.cbd,CUDA API failed at line 211 with error: out of memory (2)
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/oh2010/oh2010.cbd,4,4,4,365344,365344,1768240,1.482140
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/id2010/id2010.cbd,4,4,4,149842,149842,728264,0.876270
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/wing_nodal/wing_nodal.cbd,4,4,4,10937,10937,150976,0.615830
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/kron_g500-logn17/kron_g500-logn17.cbd,CUSPARSE API failed at line 199 with error: insufficient resources (11)
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/rgg_n_2_23_s0/rgg_n_2_23_s0.cbd,CUDA API failed at line 211 with error: out of memory (2)
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/rgg_n_2_16_s0/rgg_n_2_16_s0.cbd,4,4,4,65536,65536,684254,0.805510
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/vsp_barth5_1Ksep_50in_5Kout/vsp_barth5_1Ksep_50in_5Kout.cbd,4,4,4,32212,32212,203610,0.290370
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/adaptive/adaptive.cbd,4,4,4,6815744,6815744,27248640,15.636540
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/598a/598a.cbd,4,4,4,110971,110971,1483868,5.269990
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/cs4/cs4.cbd,4,4,4,22499,22499,87716,0.170710
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/sc2010/sc2010.cbd,4,4,4,181908,181908,893160,0.831310
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/hugetrace-00010/hugetrace-00010.cbd,CUSPARSE API failed at line 216 with error: insufficient resources (11)
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/fl2010/fl2010.cbd,4,4,4,484481,484481,2346294,2.432520
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/wa2010/wa2010.cbd,4,4,4,195574,195574,947432,0.901970
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/nm2010/nm2010.cbd,4,4,4,168609,168609,830970,0.889230
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/ut2010/ut2010.cbd,4,4,4,115406,115406,572066,0.750120
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/asia_osm/asia_osm.cbd,CUSPARSE API failed at line 216 with error: insufficient resources (11)
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/rgg_n_2_18_s0/rgg_n_2_18_s0.cbd,4,4,4,262144,262144,3094566,3.765160
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/ak2010/ak2010.cbd,4,4,4,45292,45292,217098,0.786290
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/ms2010/ms2010.cbd,4,4,4,171778,171778,839980,0.775310
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/wi2010/wi2010.cbd,4,4,4,253096,253096,1209404,1.026020
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/channel-500x100x100-b050/channel-500x100x100-b050.cbd,CUDA API failed at line 211 with error: out of memory (2)
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/ks2010/ks2010.cbd,4,4,4,238600,238600,1121798,0.916700
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/luxembourg_osm/luxembourg_osm.cbd,4,4,4,114599,114599,239332,0.201800
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/hugebubbles-00010/hugebubbles-00010.cbd,CUSPARSE API failed at line 216 with error: insufficient resources (11)
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/coPapersDBLP/coPapersDBLP.cbd,CUSPARSE API failed at line 199 with error: insufficient resources (11)
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/nd2010/nd2010.cbd,4,4,4,133769,133769,625946,0.568270
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/delaunay_n12/delaunay_n12.cbd,4,4,4,4096,4096,24528,0.138720
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/citationCiteseer/citationCiteseer.cbd,4,4,4,268495,268495,2313294,44.701440
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/vsp_msc10848_300sep_100in_1Kout/vsp_msc10848_300sep_100in_1Kout.cbd,4,4,4,21996,21996,2442056,59.285910
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/az2010/az2010.cbd,4,4,4,241666,241666,1196094,1.327580
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/ca2010/ca2010.cbd,4,4,4,710145,710145,3489366,3.189450
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/fe_ocean/fe_ocean.cbd,4,4,4,143437,143437,819186,0.627460
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/ri2010/ri2010.cbd,4,4,4,25181,25181,125750,0.248920
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/preferentialAttachment/preferentialAttachment.cbd,4,4,4,100000,100000,999970,17.857620
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/ct2010/ct2010.cbd,4,4,4,67578,67578,336352,0.404460
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/pa2010/pa2010.cbd,4,4,4,421545,421545,2058462,1.723940
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/vsp_finan512_scagr7-2c_rlfddd/vsp_finan512_scagr7-2c_rlfddd.cbd,4,4,4,139752,139752,1104040,21.146550
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/ma2010/ma2010.cbd,4,4,4,157508,157508,776610,0.741560
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/rgg_n_2_19_s0/rgg_n_2_19_s0.cbd,4,4,4,524288,524288,6539532,8.392880
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/vsp_c-30_data_data/vsp_c-30_data_data.cbd,4,4,4,11023,11023,124368,12.217850
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/va2010/va2010.cbd,4,4,4,285762,285762,1402128,1.354900
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/caidaRouterLevel/caidaRouterLevel.cbd,4,4,4,192244,192244,1218132,16.629920
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/al2010/al2010.cbd,4,4,4,252266,252266,1230482,1.153830
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/nv2010/nv2010.cbd,4,4,4,84538,84538,416998,0.521430
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/mo2010/mo2010.cbd,4,4,4,343565,343565,1656568,1.462420
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/ny2010/ny2010.cbd,4,4,4,350169,350169,1709544,1.417990
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/md2010/md2010.cbd,4,4,4,145247,145247,700378,0.702150
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/fe_rotor/fe_rotor.cbd,4,4,4,99617,99617,1324862,4.475140
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/G_n_pin_pout/G_n_pin_pout.cbd,4,4,4,100000,100000,1002396,3.791760
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/cti/cti.cbd,4,4,4,16840,16840,96464,0.190360
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/hugebubbles-00000/hugebubbles-00000.cbd,CUSPARSE API failed at line 216 with error: insufficient resources (11)
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/mn2010/mn2010.cbd,4,4,4,259777,259777,1227102,1.106180
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/or2010/or2010.cbd,4,4,4,196621,196621,979512,1.006120
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/hugetric-00000/hugetric-00000.cbd,4,4,4,5824554,5824554,17467046,8.281250
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/smallworld/smallworld.cbd,4,4,4,100000,100000,999996,1.296610
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/rgg_n_2_15_s0/rgg_n_2_15_s0.cbd,4,4,4,32768,32768,320480,0.424270
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/me2010/me2010.cbd,4,4,4,69518,69518,335476,0.415840
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/vsp_sctap1-2b_and_seymourl/vsp_sctap1-2b_and_seymourl.cbd,4,4,4,40174,40174,281662,12.145330
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/M6/M6.cbd,4,4,4,3501776,3501776,21003872,18.635950
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/rgg_n_2_24_s0/rgg_n_2_24_s0.cbd,CUSPARSE API failed at line 199 with error: insufficient resources (11)
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/wing/wing.cbd,4,4,4,62032,62032,243088,0.248650
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/fe_4elt2/fe_4elt2.cbd,4,4,4,11143,11143,65636,0.170440
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/hugetrace-00020/hugetrace-00020.cbd,CUSPARSE API failed at line 216 with error: insufficient resources (11)
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/hugebubbles-00020/hugebubbles-00020.cbd,CUSPARSE API failed at line 216 with error: insufficient resources (11)
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/vsp_model1_crew1_cr42_south31/vsp_model1_crew1_cr42_south31.cbd,CUDA API failed at line 211 with error: out of memory (2)
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/hugetric-00020/hugetric-00020.cbd,4,4,4,7122792,7122792,21361554,11.056180
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/tn2010/tn2010.cbd,4,4,4,240116,240116,1193966,1.090180
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/vsp_p0291_seymourl_iiasa/vsp_p0291_seymourl_iiasa.cbd,4,4,4,10498,10498,107736,2.159910
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/vsp_bcsstk30_500sep_10in_1Kout/vsp_bcsstk30_500sep_10in_1Kout.cbd,4,4,4,58348,58348,4033156,64.154220
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/coAuthorsDBLP/coAuthorsDBLP.cbd,4,4,4,299067,299067,1955352,15.335330
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/ne2010/ne2010.cbd,4,4,4,193352,193352,913854,0.782740
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/delaunay_n10/delaunay_n10.cbd,4,4,4,1024,1024,6112,0.121570
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/chesapeake/chesapeake.cbd,4,4,4,39,39,340,0.114890
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/great-britain_osm/great-britain_osm.cbd,CUSPARSE API failed at line 216 with error: insufficient resources (11)
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/ia2010/ia2010.cbd,4,4,4,216007,216007,1021170,0.821180
exe_spgemm_cusparse_32,/ssget/MM/DIMACS10/144/144.cbd,4,4,4,144649,144649,2148786,8.400650
exe_spgemm_cusparse_32,/ssget/MM/Cylshell/s3rmt3m3/s3rmt3m3.cbd,4,4,4,5357,5357,207695,2.703100
exe_spgemm_cusparse_32,/ssget/MM/Cylshell/s3rmq4m1/s3rmq4m1.cbd,4,4,4,5489,5489,281111,3.552490
exe_spgemm_cusparse_32,/ssget/MM/Cylshell/s3rmt3m1/s3rmt3m1.cbd,4,4,4,5489,5489,219521,3.046090
exe_spgemm_cusparse_32,/ssget/MM/Cylshell/s2rmq4m1/s2rmq4m1.cbd,4,4,4,5489,5489,281111,3.564530
exe_spgemm_cusparse_32,/ssget/MM/Cylshell/s1rmt3m1/s1rmt3m1.cbd,4,4,4,5489,5489,219521,3.034360
exe_spgemm_cusparse_32,/ssget/MM/Cylshell/s1rmq4m1/s1rmq4m1.cbd,4,4,4,5489,5489,281111,3.564700
exe_spgemm_cusparse_32,/ssget/MM/Cylshell/s2rmt3m1/s2rmt3m1.cbd,4,4,4,5489,5489,219521,3.048400
exe_spgemm_cusparse_32,/ssget/MM/IPSO/HTC_336_4438/HTC_336_4438.cbd,4,4,4,226340,226340,904522,119.092350
exe_spgemm_cusparse_32,/ssget/MM/IPSO/HTC_336_9129/HTC_336_9129.cbd,4,4,4,226340,226340,883422,101.382350
exe_spgemm_cusparse_32,/ssget/MM/IPSO/TSC_OPF_300/TSC_OPF_300.cbd,4,4,4,9774,9774,820804,174.590930
exe_spgemm_cusparse_32,/ssget/MM/IPSO/TSC_OPF_1047/TSC_OPF_1047.cbd,CUDA API failed at line 211 with error: out of memory (2)
exe_spgemm_cusparse_32,/ssget/MM/IPSO/OPF_10000/OPF_10000.cbd,4,4,4,43887,43887,467711,1.133740
exe_spgemm_cusparse_32,/ssget/MM/IPSO/OPF_6000/OPF_6000.cbd,4,4,4,29902,29902,302418,0.676600
exe_spgemm_cusparse_32,/ssget/MM/IPSO/OPF_3754/OPF_3754.cbd,4,4,4,15435,15435,158273,0.412810
exe_spgemm_cusparse_32,/ssget/MM/Simon/raefsky1/raefsky1.cbd,4,4,4,3242,3242,294276,3.607530
exe_spgemm_cusparse_32,/ssget/MM/Simon/raefsky2/raefsky2.cbd,4,4,4,3242,3242,294276,3.609910
exe_spgemm_cusparse_32,/ssget/MM/Simon/raefsky3/raefsky3.cbd,4,4,4,21200,21200,1488768,17.264650
exe_spgemm_cusparse_32,/ssget/MM/Simon/raefsky5/raefsky5.cbd,4,4,4,6316,6316,168658,0.933270
exe_spgemm_cusparse_32,/ssget/MM/Simon/raefsky6/raefsky6.cbd,4,4,4,3402,3402,137845,1.142020
exe_spgemm_cusparse_32,/ssget/MM/Simon/appu/appu.cbd,4,4,4,14000,14000,1853104,112.907940
exe_spgemm_cusparse_32,/ssget/MM/Simon/venkat50/venkat50.cbd,4,4,4,62424,62424,1717792,8.891250
exe_spgemm_cusparse_32,/ssget/MM/Simon/venkat25/venkat25.cbd,4,4,4,62424,62424,1717792,8.888100
exe_spgemm_cusparse_32,/ssget/MM/Simon/olafu/olafu.cbd,4,4,4,16146,16146,1015156,12.137500
exe_spgemm_cusparse_32,/ssget/MM/Simon/raefsky4/raefsky4.cbd,4,4,4,19779,19779,1328611,16.126920
exe_spgemm_cusparse_32,/ssget/MM/Simon/bbmat/bbmat.cbd,4,4,4,38744,38744,1771722,18.659810
exe_spgemm_cusparse_32,/ssget/MM/Simon/venkat01/venkat01.cbd,4,4,4,62424,62424,1717792,8.878700
exe_spgemm_cusparse_32,/ssget/MM/TSOPF/TSOPF_FS_b162_c3/TSOPF_FS_b162_c3.cbd,CUSPARSE API failed at line 199 with error: insufficient resources (11)
exe_spgemm_cusparse_32,/ssget/MM/TSOPF/TSOPF_RS_b162_c3/TSOPF_RS_b162_c3.cbd,4,4,4,15374,15374,610299,2.490280
exe_spgemm_cusparse_32,/ssget/MM/TSOPF/TSOPF_FS_b300/TSOPF_FS_b300.cbd,CUSPARSE API failed at line 199 with error: insufficient resources (11)
exe_spgemm_cusparse_32,/ssget/MM/TSOPF/TSOPF_FS_b39_c30/TSOPF_FS_b39_c30.cbd,CUSPARSE API failed at line 199 with error: insufficient resources (11)
exe_spgemm_cusparse_32,/ssget/MM/TSOPF/TSOPF_FS_b39_c19/TSOPF_FS_b39_c19.cbd,CUSPARSE API failed at line 199 with error: insufficient resources (11)
exe_spgemm_cusparse_32,/ssget/MM/TSOPF/TSOPF_RS_b162_c1/TSOPF_RS_b162_c1.cbd,4,4,4,5374,5374,205399,0.922840
exe_spgemm_cusparse_32,/ssget/MM/TSOPF/TSOPF_RS_b39_c30/TSOPF_RS_b39_c30.cbd,4,4,4,60098,60098,1079986,2.496080
exe_spgemm_cusparse_32,/ssget/MM/TSOPF/TSOPF_RS_b300_c1/TSOPF_RS_b300_c1.cbd,4,4,4,14538,14538,1474325,6.052940
exe_spgemm_cusparse_32,/ssget/MM/TSOPF/TSOPF_FS_b300_c1/TSOPF_FS_b300_c1.cbd,CUSPARSE API failed at line 199 with error: insufficient resources (11)
exe_spgemm_cusparse_32,/ssget/MM/TSOPF/TSOPF_FS_b162_c1/TSOPF_FS_b162_c1.cbd,CUDA API failed at line 211 with error: out of memory (2)
exe_spgemm_cusparse_32,/ssget/MM/TSOPF/TSOPF_RS_b300_c2/TSOPF_RS_b300_c2.cbd,4,4,4,28338,28338,2943887,12.045370
exe_spgemm_cusparse_32,/ssget/MM/TSOPF/TSOPF_FS_b9_c6/TSOPF_FS_b9_c6.cbd,4,4,4,14454,14454,147972,71.600350
exe_spgemm_cusparse_32,/ssget/MM/TSOPF/TSOPF_RS_b39_c19/TSOPF_RS_b39_c19.cbd,4,4,4,38098,38098,684206,1.617090
exe_spgemm_cusparse_32,/ssget/MM/TSOPF/TSOPF_RS_b162_c4/TSOPF_RS_b162_c4.cbd,4,4,4,20374,20374,812749,3.308750
exe_spgemm_cusparse_32,/ssget/MM/TSOPF/TSOPF_RS_b2383/TSOPF_RS_b2383.cbd,4,4,4,38120,38120,16171169,37.350990
exe_spgemm_cusparse_32,/ssget/MM/TSOPF/TSOPF_RS_b2052_c1/TSOPF_RS_b2052_c1.cbd,4,4,4,25626,25626,6761100,18.319830
exe_spgemm_cusparse_32,/ssget/MM/TSOPF/TSOPF_RS_b678_c1/TSOPF_RS_b678_c1.cbd,4,4,4,18696,18696,4396289,13.096870
exe_spgemm_cusparse_32,/ssget/MM/TSOPF/TSOPF_RS_b678_c2/TSOPF_RS_b678_c2.cbd,4,4,4,35696,35696,8781949,26.409810
exe_spgemm_cusparse_32,/ssget/MM/TSOPF/TSOPF_RS_b39_c7/TSOPF_RS_b39_c7.cbd,4,4,4,14098,14098,252446,0.689570
exe_spgemm_cusparse_32,/ssget/MM/TSOPF/TSOPF_FS_b162_c4/TSOPF_FS_b162_c4.cbd,CUSPARSE API failed at line 199 with error: insufficient resources (11)
exe_spgemm_cusparse_32,/ssget/MM/TSOPF/TSOPF_FS_b300_c2/TSOPF_FS_b300_c2.cbd,CUSPARSE API failed at line 199 with error: insufficient resources (11)
exe_spgemm_cusparse_32,/ssget/MM/TSOPF/TSOPF_FS_b300_c3/TSOPF_FS_b300_c3.cbd,CUSPARSE API failed at line 199 with error: insufficient resources (11)
exe_spgemm_cusparse_32,/ssget/MM/TSOPF/TSOPF_FS_b39_c7/TSOPF_FS_b39_c7.cbd,CUDA API failed at line 211 with error: out of memory (2)
exe_spgemm_cusparse_32,/ssget/MM/TSOPF/TSOPF_RS_b300_c3/TSOPF_RS_b300_c3.cbd,4,4,4,42138,42138,4413449,18.085060
exe_spgemm_cusparse_32,/ssget/MM/TSOPF/TSOPF_RS_b2383_c1/TSOPF_RS_b2383_c1.cbd,4,4,4,38120,38120,16171169,37.301930
exe_spgemm_cusparse_32,/ssget/MM/TSOPF/TSOPF_FS_b9_c1/TSOPF_FS_b9_c1.cbd,4,4,4,2454,2454,25032,1.370950
exe_spgemm_cusparse_32,/ssget/MM/TSOPF/TSOPF_RS_b9_c6/TSOPF_RS_b9_c6.cbd,4,4,4,7224,7224,54082,0.153800
exe_spgemm_cusparse_32,/ssget/MM/Sanghavi/ecl32/ecl32.cbd,4,4,4,51993,51993,380415,0.500140
exe_spgemm_cusparse_32,/ssget/MM/Ronis/xenon2/xenon2.cbd,4,4,4,157464,157464,3866688,43.132870
exe_spgemm_cusparse_32,/ssget/MM/Ronis/xenon1/xenon1.cbd,4,4,4,48600,48600,1181120,12.590760
exe_spgemm_cusparse_32,/ssget/MM/Nasa/nasa1824/nasa1824.cbd,4,4,4,1824,1824,39208,0.460010
exe_spgemm_cusparse_32,/ssget/MM/Nasa/nasa2910/nasa2910.cbd,4,4,4,2910,2910,174296,2.384290
exe_spgemm_cusparse_32,/ssget/MM/Nasa/nasa4704/nasa4704.cbd,4,4,4,4704,4704,104756,0.902460
exe_spgemm_cusparse_32,/ssget/MM/Nasa/shuttle_eddy/shuttle_eddy.cbd,4,4,4,10429,10429,103599,0.230640
exe_spgemm_cusparse_32,/ssget/MM/Nasa/skirt/skirt.cbd,4,4,4,12598,12598,196520,0.822590
exe_spgemm_cusparse_32,/ssget/MM/Nasa/barth/barth.cbd,4,4,4,6691,6691,26439,0.132270
exe_spgemm_cusparse_32,/ssget/MM/Nasa/nasa2146/nasa2146.cbd,4,4,4,2146,2146,72250,1.066080
exe_spgemm_cusparse_32,/ssget/MM/Nasa/barth5/barth5.cbd,4,4,4,15606,15606,61484,0.146570
exe_spgemm_cusparse_32,/ssget/MM/Nasa/pwt/pwt.cbd,4,4,4,36519,36519,326107,0.398630
exe_spgemm_cusparse_32,/ssget/MM/Nasa/nasasrb/nasasrb.cbd,4,4,4,54870,54870,2677324,34.622630
exe_spgemm_cusparse_32,/ssget/MM/Nasa/barth4/barth4.cbd,4,4,4,6019,6019,23492,0.121640
exe_spgemm_cusparse_32,/ssget/MM/Kamvar/Stanford/Stanford.cbd,4,4,4,281903,281903,2312497,17.119000
exe_spgemm_cusparse_32,/ssget/MM/Kamvar/Stanford_Berkeley/Stanford_Berkeley.cbd,4,4,4,683446,683446,7583376,89.658950
exe_spgemm_cusparse_32,/ssget/MM/Brunetiere/thermal/thermal.cbd,4,4,4,3456,3456,66528,0.481830
exe_spgemm_cusparse_32,/ssget/MM/UTEP/Dubcova2/Dubcova2.cbd,4,4,4,65025,65025,1030225,4.175550
exe_spgemm_cusparse_32,/ssget/MM/UTEP/Dubcova1/Dubcova1.cbd,4,4,4,16129,16129,253009,1.095840
exe_spgemm_cusparse_32,/ssget/MM/UTEP/Dubcova3/Dubcova3.cbd,4,4,4,146689,146689,3636649,53.166680
exe_spgemm_cusparse_32,/ssget/MM/Rothberg/struct3/struct3.cbd,4,4,4,53570,53570,1173694,3.734710
exe_spgemm_cusparse_32,/ssget/MM/Rothberg/cfd1/cfd1.cbd,4,4,4,70656,70656,1828364,24.308590
exe_spgemm_cusparse_32,/ssget/MM/Rothberg/gearbox/gearbox.cbd,4,4,4,153746,153746,9080404,114.357170
exe_spgemm_cusparse_32,/ssget/MM/Rothberg/struct4/struct4.cbd,4,4,4,4350,4350,237798,3.306100
exe_spgemm_cusparse_32,/ssget/MM/Rothberg/3dtube/3dtube.cbd,4,4,4,45330,45330,3213618,66.364110
